date,open,high,low,close,volume
2017-09-27T21:15:00,1.17470,1.17470,1.17434,1.17434,524
2017-09-27T21:30:00,1.17440,1.17472,1.17424,1.17438,851
2017-09-27T21:45:00,1.17430,1.17458,1.17429,1.17446,533
2017-09-27T22:00:00,1.17444,1.17462,1.17426,1.17456,552
2017-09-27T22:15:00,1.17460,1.17478,1.17456,1.17472,214
2017-09-27T22:30:00,1.17478,1.17480,1.17420,1.17435,241
2017-09-27T22:45:00,1.17430,1.17430,1.17405,1.17420,166
2017-09-27T23:00:00,1.17424,1.17464,1.17420,1.17442,213
2017-09-27T23:15:00,1.17444,1.17462,1.17435,1.17458,148
2017-09-27T23:30:00,1.17463,1.17488,1.17442,1.17480,233
2017-09-27T23:45:00,1.17484,1.17511,1.17472,1.17495,369
2017-09-28T00:00:00,1.17496,1.17536,1.17478,1.17519,495
2017-09-28T00:15:00,1.17520,1.17559,1.17504,1.17526,411
2017-09-28T00:30:00,1.17528,1.17564,1.17516,1.17529,439
2017-09-28T00:45:00,1.17526,1.17526,1.17468,1.17484,431
2017-09-28T01:00:00,1.17490,1.17513,1.17454,1.17468,418
2017-09-28T01:15:00,1.17462,1.17484,1.17436,1.17438,363
2017-09-28T01:30:00,1.17434,1.17448,1.17368,1.17390,650
2017-09-28T01:45:00,1.17386,1.17391,1.17333,1.17385,395
2017-09-28T02:00:00,1.17380,1.17402,1.17364,1.17383,282
2017-09-28T02:15:00,1.17385,1.17422,1.17385,1.17416,184
2017-09-28T02:30:00,1.17418,1.17434,1.17412,1.17416,178
2017-09-28T02:45:00,1.17412,1.17412,1.17368,1.17402,232
2017-09-28T03:00:00,1.17397,1.17414,1.17336,1.17354,280
2017-09-28T03:15:00,1.17352,1.17383,1.17334,1.17374,244
2017-09-28T03:30:00,1.17376,1.17408,1.17336,1.17344,250
2017-09-28T03:45:00,1.17348,1.17348,1.17267,1.17306,519
2017-09-28T04:00:00,1.17308,1.17314,1.17268,1.17300,340
2017-09-28T04:15:00,1.17299,1.17346,1.17298,1.17338,389
2017-09-28T04:30:00,1.17336,1.17346,1.17314,1.17330,306
2017-09-28T04:45:00,1.17332,1.17342,1.17312,1.17318,175
2017-09-28T05:00:00,1.17317,1.17363,1.17312,1.17352,235
2017-09-28T05:15:00,1.17352,1.17353,1.17324,1.17328,174
2017-09-28T05:30:00,1.17330,1.17356,1.17218,1.17226,813
2017-09-28T05:45:00,1.17229,1.17257,1.17208,1.17256,574
2017-09-28T06:00:00,1.17256,1.17356,1.17214,1.17346,791
2017-09-28T06:15:00,1.17350,1.17434,1.17327,1.17405,744
2017-09-28T06:30:00,1.17408,1.17444,1.17368,1.17426,649
2017-09-28T06:45:00,1.17428,1.17516,1.17420,1.17422,944
2017-09-28T07:00:00,1.17421,1.17507,1.17280,1.17282,1346
2017-09-28T07:15:00,1.17283,1.17499,1.17241,1.17473,1297
2017-09-28T07:30:00,1.17468,1.17569,1.17453,1.17560,1084
2017-09-28T07:45:00,1.17556,1.17562,1.17496,1.17550,589
2017-09-28T08:00:00,1.17544,1.17722,1.17496,1.17702,1161
2017-09-28T08:15:00,1.17700,1.17718,1.17574,1.17610,1017
2017-09-28T08:30:00,1.17614,1.17614,1.17514,1.17518,867
2017-09-28T08:45:00,1.17520,1.17707,1.17520,1.17664,724
2017-09-28T09:00:00,1.17666,1.17727,1.17588,1.17640,731
2017-09-28T09:15:00,1.17640,1.17738,1.17614,1.17626,677
2017-09-28T09:30:00,1.17624,1.17748,1.17598,1.17706,657
2017-09-28T09:45:00,1.17702,1.17736,1.17664,1.17669,417
2017-09-28T10:00:00,1.17672,1.17711,1.17636,1.17699,586
2017-09-28T10:15:00,1.17701,1.17761,1.17687,1.17692,550
2017-09-28T10:30:00,1.17697,1.17778,1.17690,1.17749,834
2017-09-28T10:45:00,1.17752,1.17837,1.17751,1.17790,910
2017-09-28T11:00:00,1.17786,1.17822,1.17760,1.17792,635
2017-09-28T11:15:00,1.17796,1.17846,1.17784,1.17795,445
2017-09-28T11:30:00,1.17797,1.17797,1.17743,1.17764,534
2017-09-28T11:45:00,1.17764,1.17790,1.17737,1.17738,551
2017-09-28T12:00:00,1.17734,1.17832,1.17722,1.17768,790
2017-09-28T12:15:00,1.17768,1.17846,1.17768,1.17808,893
2017-09-28T12:30:00,1.17807,1.17834,1.17710,1.17792,1131
2017-09-28T12:45:00,1.17788,1.17810,1.17664,1.17670,766
2017-09-28T13:00:00,1.17666,1.17793,1.17664,1.17765,560
2017-09-28T13:15:00,1.17764,1.17925,1.17758,1.17872,904
2017-09-28T13:30:00,1.17869,1.17946,1.17852,1.17896,801
2017-09-28T13:45:00,1.17900,1.17955,1.17877,1.17953,684
2017-09-28T14:00:00,1.17954,1.18040,1.17914,1.17980,1202
2017-09-28T14:15:00,1.17978,1.17999,1.17896,1.17902,1038
2017-09-28T14:30:00,1.17904,1.17910,1.17824,1.17856,892
2017-09-28T14:45:00,1.17858,1.17924,1.17804,1.17843,1168
2017-09-28T15:00:00,1.17848,1.17904,1.17804,1.17877,1010
2017-09-28T15:15:00,1.17882,1.17924,1.17860,1.17916,585
2017-09-28T15:30:00,1.17920,1.17925,1.17804,1.17886,808
2017-09-28T15:45:00,1.17890,1.17911,1.17764,1.17766,645
2017-09-28T16:00:00,1.17768,1.17798,1.17728,1.17767,562
2017-09-28T16:15:00,1.17769,1.17810,1.17765,1.17801,395
2017-09-28T16:30:00,1.17805,1.17832,1.17773,1.17822,460
2017-09-28T16:45:00,1.17818,1.17867,1.17804,1.17840,377
2017-09-28T17:00:00,1.17838,1.17894,1.17812,1.17836,464
2017-09-28T17:15:00,1.17832,1.17840,1.17794,1.17834,300
2017-09-28T17:30:00,1.17837,1.17919,1.17834,1.17916,191
2017-09-28T17:45:00,1.17914,1.17916,1.17830,1.17890,262
2017-09-28T18:00:00,1.17889,1.17934,1.17874,1.17934,388
2017-09-28T18:15:00,1.17931,1.17931,1.17823,1.17844,481
2017-09-28T18:30:00,1.17846,1.17898,1.17841,1.17898,330
2017-09-28T18:45:00,1.17900,1.17922,1.17856,1.17913,359
2017-09-28T19:00:00,1.17910,1.17913,1.17822,1.17842,267
2017-09-28T19:15:00,1.17839,1.17850,1.17802,1.17844,306
2017-09-28T19:30:00,1.17840,1.17849,1.17798,1.17818,259
2017-09-28T19:45:00,1.17816,1.17820,1.17782,1.17784,323
2017-09-28T20:00:00,1.17779,1.17826,1.17779,1.17811,176
2017-09-28T20:15:00,1.17806,1.17833,1.17805,1.17826,108
2017-09-28T20:30:00,1.17826,1.17862,1.17811,1.17862,231
2017-09-28T20:45:00,1.17860,1.17872,1.17830,1.17862,325
2017-09-28T21:00:00,1.17862,1.17874,1.17849,1.17862,165
2017-09-28T21:15:00,1.17854,1.17889,1.17822,1.17837,848
2017-09-28T21:30:00,1.17836,1.17842,1.17822,1.17838,824
2017-09-28T21:45:00,1.17834,1.17846,1.17810,1.17840,327
2017-09-28T22:00:00,1.17838,1.17844,1.17814,1.17832,163
2017-09-28T22:15:00,1.17832,1.17840,1.17812,1.17834,109
2017-09-28T22:30:00,1.17836,1.17848,1.17827,1.17839,182
2017-09-28T22:45:00,1.17844,1.17846,1.17812,1.17814,170
2017-09-28T23:00:00,1.17813,1.17816,1.17782,1.17796,293
2017-09-28T23:15:00,1.17790,1.17813,1.17790,1.17813,101
2017-09-28T23:30:00,1.17814,1.17830,1.17800,1.17813,192
2017-09-28T23:45:00,1.17810,1.17832,1.17790,1.17810,245
2017-09-29T00:00:00,1.17811,1.17832,1.17784,1.17790,350
2017-09-29T00:15:00,1.17792,1.17804,1.17773,1.17779,243
2017-09-29T00:30:00,1.17779,1.17856,1.17777,1.17848,219
2017-09-29T00:45:00,1.17842,1.17891,1.17824,1.17864,550
2017-09-29T01:00:00,1.17858,1.17907,1.17842,1.17884,278
2017-09-29T01:15:00,1.17884,1.17890,1.17852,1.17860,220
2017-09-29T01:30:00,1.17864,1.17866,1.17811,1.17836,223
2017-09-29T01:45:00,1.17840,1.17850,1.17794,1.17798,200
2017-09-29T02:00:00,1.17800,1.17822,1.17793,1.17822,243
2017-09-29T02:15:00,1.17819,1.17819,1.17796,1.17809,231
2017-09-29T02:30:00,1.17807,1.17826,1.17785,1.17786,259
2017-09-29T02:45:00,1.17781,1.17802,1.17758,1.17761,340
2017-09-29T03:00:00,1.17762,1.17806,1.17758,1.17799,206
2017-09-29T03:15:00,1.17797,1.17797,1.17776,1.17794,65
2017-09-29T03:30:00,1.17790,1.17806,1.17790,1.17806,35
2017-09-29T03:45:00,1.17800,1.17852,1.17798,1.17842,202
2017-09-29T04:00:00,1.17840,1.17864,1.17822,1.17840,291
2017-09-29T04:15:00,1.17838,1.17838,1.17788,1.17809,121
2017-09-29T04:30:00,1.17812,1.17812,1.17786,1.17798,114
2017-09-29T04:45:00,1.17795,1.17818,1.17784,1.17792,152
2017-09-29T05:00:00,1.17792,1.17811,1.17771,1.17783,201
2017-09-29T05:15:00,1.17785,1.17798,1.17758,1.17778,186
2017-09-29T05:30:00,1.17776,1.17785,1.17744,1.17784,217
2017-09-29T05:45:00,1.17781,1.17788,1.17732,1.17744,337
2017-09-29T06:00:00,1.17748,1.17776,1.17728,1.17760,390
2017-09-29T06:15:00,1.17760,1.17828,1.17736,1.17824,411
2017-09-29T06:30:00,1.17825,1.17963,1.17815,1.17940,772
2017-09-29T06:45:00,1.17939,1.18012,1.17924,1.17961,842
2017-09-29T07:00:00,1.17956,1.17984,1.17895,1.17920,621
2017-09-29T07:15:00,1.17918,1.17974,1.17882,1.17920,902
2017-09-29T07:30:00,1.17922,1.18087,1.17922,1.18010,1018
2017-09-29T07:45:00,1.18015,1.18082,1.17940,1.17944,752
2017-09-29T08:00:00,1.17944,1.18059,1.17933,1.18023,587
2017-09-29T08:15:00,1.18025,1.18032,1.17970,1.18019,332
2017-09-29T08:30:00,1.18015,1.18020,1.17952,1.17970,523
2017-09-29T08:45:00,1.17970,1.18006,1.17956,1.17992,455
2017-09-29T09:00:00,1.17990,1.17990,1.17890,1.17932,912
2017-09-29T09:15:00,1.17937,1.17974,1.17914,1.17966,385
2017-09-29T09:30:00,1.17970,1.18021,1.17952,1.18001,444
2017-09-29T09:45:00,1.18004,1.18020,1.17976,1.18014,289
2017-09-29T10:00:00,1.18014,1.18046,1.17987,1.18028,275
2017-09-29T10:15:00,1.18032,1.18146,1.18000,1.18112,654
2017-09-29T10:30:00,1.18114,1.18123,1.18082,1.18091,310
2017-09-29T10:45:00,1.18088,1.18140,1.18078,1.18129,311
2017-09-29T11:00:00,1.18126,1.18187,1.18120,1.18136,425
2017-09-29T11:15:00,1.18137,1.18160,1.18104,1.18124,403
2017-09-29T11:30:00,1.18124,1.18152,1.18106,1.18140,329
2017-09-29T11:45:00,1.18144,1.18178,1.18124,1.18127,476
2017-09-29T12:00:00,1.18128,1.18145,1.18048,1.18052,500
2017-09-29T12:15:00,1.18051,1.18106,1.18022,1.18070,461
2017-09-29T12:30:00,1.18072,1.18294,1.18030,1.18270,2298
2017-09-29T12:45:00,1.18274,1.18328,1.18252,1.18296,1051
